Position_m,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000005s,Density_t=0.00000005s
2.8066666666666666,2e+17,2e+17,2.0000000000004006e+17,2.000000001468408e+17,2.0000001065745e+17,2.000001472829304e+17,2.0000086487301398e+17,2.000030836649536e+17,2.000080155626642e+17,2.0001684455716253e+17,2.0003047436439088e+17,2.000494189911553e+17,2.0007380969565126e+17,2.0010346479694675e+17,2.0013797941224026e+17,2.0017681036506502e+17,2.0021934560687814e+17,2.0026495581822365e+17,2.003130298587782e+17,2.0036299717213674e+17,2.0041434038634144e+17,2.0046660093515632e+17,2.0051937994922374e+17,2.005723361100904e+17,2.006251816911007e+17,2.0067767764092243e+17,2.0072962828887792e+17
2.81,2e+17,2e+17,2.0000000000003418e+17,2.0000000013166512e+17,2.0000000980581475e+17,2.0000013768471475e+17,2.0000081727650086e+17,2.000029367802564e+17,2.0000767897401194e+17,2.0001621207421178e+17,2.0002943954749933e+17,2.0004788729496573e+17,2.000717055510963e+17,2.0010073423524573e+17,2.0013458959478947e+17,2.001727473334009e+17,2.0021461123686112e+17,2.002595646138957e+17,2.0030700594644336e+17,2.0035637166723987e+17,2.004071491893737e+17,2.0045888294733014e+17,2.0051117566617114e+17,2.0056368653926528e+17,2.0061612753716525e+17,2.0066825870766717e+17,2.007198830528951e+17
2.8133333333333335,2e+17,2e+17,2.0000000000002915e+17,2.000000001180202e+17,2.0000000902004848e+17,2.000001286868513e+17,2.000007721728453e+17,2.000027964976079e+17,2.000073556081153e+17,2.000156016169652e+17,2.0002843703703142e+17,2.0004639886240058e+17,2.0006965558864698e+17,2.000980681871532e+17,2.0013127366666515e+17,2.001687663994611e+17,2.002099659169618e+17,2.002542681556427e+17,2.0030108127796413e+17,2.003498487996697e+17,2.0040006303141472e+17,2.004512715277387e+17,2.0050307872639376e+17,2.005551444448445e+17,2.006071804542932e+17,2.006589459948882e+17,2.007102428241491e+17
2.816666666666667,2e+17,2e+17,2.0000000000002486e+17,2.000000001057556e+17,2.0000000829523808e+17,2.000001202535067e+17,2.0000072943883827e+17,2.0000266254026627e+17,2.000070449865593e+17,2.000150124882967e+17,2.0002746592911984e+17,2.0004495261457485e+17,2.0006765859592643e+17,2.0009546535040867e+17,2.0012803027649805e+17,2.0016486619813677e+17,2.0020540829735286e+17,2.0024906513164486e+17,2.002952545965428e+17,2.0034342737976272e+17,2.003930807980012e+17,2.004437656419415e+17,2.0049508817776144e+17,2.0054670895735722e+17,2.005983396545732e+17,2.0064973879407856e+17,2.0070070697063728e+17
2.8200000000000003,2e+17,2e+17,2.000000000000212e+17,2.0000000009473526e+17,2.0000000762682237e+17,2.0000011235087264e+17,2.000006889569481e+17,2.0000253464211626e+17,2.000067466464703e+17,2.0001444401043926e+17,2.0002652534150182e+17,2.000435474948885e+17,2.0006571338222806e+17,2.0009292444287088e+17,2.0012485809089517e+17,2.001610453798451e+17,2.0020093704118966e+17,2.0024395424057782e+17,2.0028952465354106e+17,2.0033710622388634e+17,2.0038620137880502e+17,2.0043636425797744e+17,2.0048720306920016e+17,2.005383792071835e+17,2.005896043489387e+17,2.006406363947482e+17,2.0069127485770285e+17
2.8233333333333337,2e+17,2e+17,2.0000000000001805e+17,2.000000000848363e+17,2.0000000701056778e+17,2.0000010494705898e+17,2.0000065061508125e+17,2.0000241254730675e+17,2.0000646014008413e+17,2.0001389552454726e+17,2.0002561441312672e+17,2.000421824687091e+17,2.0006381877828522e+17,2.0009044420237347e+17,2.0012175579437286e+17,2.001573026105278e+17,2.0019655082466163e+17,2.0023893419170432e+17,2.0028389020860218e+17,2.0033088415458144e+17,2.0037942366778963e+17,2.0042906634652848e+17,2.0047942245085866e+17,2.005301543247205e+17,2.0058097374733123e+17,2.0063163808458195e+17,2.0068194584818672e+17
2.8266666666666667,2e+17,2e+17,2.0000000000001536e+17,2.000000000759474e+17,2.0000000644254608e+17,2.0000009801199142e+17,2.000006143063518e+17,2.0000229600989827e+17,2.0000618503432317e+17,2.0001336639026515e+17,2.000247323037665e+17,2.0004085652305427e+17,2.0006197363603846e+17,2.0008802338657686e+17,2.0011872208928538e+17,2.0015363657164525e+17,2.0019224833703875e+17,2.002340037049619e+17,2.0027835002976845e+17,2.003247600007014e+17,2.0037274656336272e+17,2.004218708810804e+17,2.0047174537427264e+17,2.005220334405467e+17,2.0057244705886147e+17,2.0062274314959658e+17,2.006727193025786e+17
2.83,2e+17,2e+17,2.000000000000131e+17,2.0000000006796816e+17,2.0000000591911325e+17,2.0000009151731478e+17,2.0000057992885962e+17,2.0000218479352112e+17,2.0000592091038237e+17,2.0001285598530262e+17,2.000238781936291e+17,2.000395686662748e+17,2.0006017682840093e+17,2.0008566077281642e+17,2.0011575569574877e+17,2.0015004596016477e+17,2.0018802828071315e+17,2.002291615110451e+17,2.0027290289359418e+17,2.0031873259754662e+17,2.003661689685253e+17,2.0041477683808026e+17,2.004641708925262e+17,2.0051401568558333e+17,2.005640234919689e+17,2.006139508742957e+17,2.0066359457916618e+17
2.8333333333333335,2e+17,2e+17,2.0000000000001114e+17,2.0000000006080787e+17,2.000000054368898e+17,2.0000008543630074e+17,2.0000054738547702e+17,2.000020786710428e+17,2.000056673633245e+17,2.00012363705016e+17,2.0002305128297568e+17,2.000383179277379e+17,2.0005842724902192e+17,2.0008335515794733e+17,2.001128553515607e+17,2.001465294885449e+17,2.0018388937123546e+17,2.0022440635148336e+17,2.0026754758525443e+17,2.0031280078699542e+17,2.0035968979101712e+17,2.004077831970909e+17,2.004566980604105e+17,2.005061001912541e+17,2.005557022545791e+17,2.006052605418235e+17,2.0065457103418355e+17
2.836666666666667,2e+17,2e+17,2.0000000000000947e+17,2.000000000543845e+17,2.0000000499274253e+17,2.000000797437602e+17,2.0000051658364346e+17,2.0000197742424592e+17,2.0000542400168403e+17,2.000118889619962e+17,2.000222507917409e+17,2.0003710335751104e+17,2.000567238120487e+17,2.0008110535818637e+17,2.001100198121157e+17,2.0014308588471462e+17,2.001798303373467e+17,2.0021973697871405e+17,2.002622828986493e+17,2.003069634176307e+17,2.0035330794345875e+17,2.0040088894094227e+17,2.004493259345797e+17,2.0049828608964237e+17,2.0054748255425968e+17,2.0059667143411667e+17,2.0064564802195827e+17
2.8400000000000003,2e+17,2e+17,2.0000000000000803e+17,2.0000000004862416e+17,2.0000000458376736e+17,2.0000007441595997e+17,2.0000048743516822e+17,2.0000188084351475e+17,2.0000519044707997e+17,2.0001143118566288e+17,2.000214759591566e+17,2.00035924026047e+17,2.00055065451887e+17,2.0007891020895043e+17,2.0010724785031667e+17,2.0013971389204797e+17,2.001758499210053e+17,2.002151521561509e+17,2.0025710763650384e+17,2.0030121934486266e+17,2.0034702234348995e+17,2.0039409305587965e+17,2.0044205357370467e+17,2.0049057251364595e+17,2.0053936359837373e+17,2.0058818283205504e+17,2.0063682489505686e+17
2.8433333333333337,2e+17,2e+17,2.0000000000000685e+17,2.0000000004346006e+17,2.0000000420727318e+17,2.0000006943054387e+17,2.0000045985604058e+17,2.00001788727532e+17,2.000049663338372e+17,2.000109898218654e+17,2.000207260433795e+17,2.000347790238692e+17,2.0005345112296003e+17,2.0007676856469206e+17,2.0010453825648224e+17,2.001364122693343e+17,2.0017194687740947e+17,2.00210650658248e+17,2.0025202061046355e+17,2.0029556743104787e+17,2.0034083191390467e+17,2.0038739453170877e+17,2.0043488003862352e+17,2.004829585971299e+17,2.005313445942318e+17,2.0057979401561024e+17,2.006281010044293e+17
2.8466666666666667,2e+17,2e+17,2.000000000000058e+17,2.00000000038832e+17,2.0000000386076704e+17,2.0000006476645738e+17,2.0000043376624742e+17,2.000017008829839e+17,2.0000475130861654e+17,2.0001056433249e+17,2.000200003211223e+17,2.000336674612583e+17,2.0005187979946656e+17,2.0007467929873254e+17,2.0010188983825053e+17,2.0013317979074426e+17,2.0016811997501504e+17,2.0020623127055914e+17,2.0024702064118618e+17,2.002900065456041e+17,2.003347355827825e+17,2.00380792361938e+17,2.0042780439248966e+17,2.0047544347507696e+17,2.0052342474924176e+17,2.0057150426399312e+17,2.006194756995522e+17
2.85,2e+17,2e+17,2.0000000000000493e+17,2.0000000003468573e+17,2.0000000354194016e+17,2.000000604038765e+17,2.0000040908959795e+17,2.0000161712427475e+17,2.0000454503005344e+17,2.000101541950734e+17,2.0001929808728867e+17,2.000325884679403e+17,2.000503504751376e+17,2.000726413030921e+17,2.0009930142047904e+17,2.0013001524579133e+17,2.0016436799554902e+17,2.0020189278979312e+17,2.0024210655842874e+17,2.0028453556512163e+17,2.0032873228361667e+17,2.0037428554391747e+17,2.004208257009174e+17,2.0046802628373558e+17,2.005156032710568e+17,2.0056331285579942e+17,2.006109483285703e+17
2.8533333333333335,2e+17,2e+17,2.000000000000042e+17,2.000000000309723e+17,2.0000000324865485e+17,2.0000005632413994e+17,2.0000038575355536e+17,2.0000153727324982e+17,2.0000434716840458e+17,2.000097589024232e+17,2.0001861865461206e+17,2.0003154119277533e+17,2.000488621629927e+17,2.0007065348831773e+17,2.0009677184514122e+17,2.0012691743928957e+17,2.0016068973401875e+17,2.0019763402386448e+17,2.002372772011309e+17,2.0027915337347072e+17,2.003228209554388e+17,2.00367873078975e+17,2.004139430321247e+17,2.0046070616076595e+17,2.005078793677215e+17,2.0055521906915376e+17,2.0060251823843722e+17
2.856666666666667,2e+17,2e+17,2.0000000000000355e+17,2.0000000002764755e+17,2.0000000297893238e+17,2.0000005250968493e+17,2.00000363689075e+17,2.0000146115892707e+17,2.0000415740520323e+17,2.0000937796224426e+17,2.000179613532986e+17,2.000305248034484e+17,2.0004741389509517e+17,2.0006871478330867e+17,2.0009429997121955e+17,2.0012388519130714e+17,2.0015708399871667e+17,2.0019345379194e+17,2.0023253141749418e+17,2.0027385886190512e+17,2.0031700054294e+17,2.003615539725493e+17,2.004071554570733e+17,2.004534822453835e+17,2.0050025224781597e+17,2.005472221818522e+17,2.005941847750543e+17
2.8600000000000003,2e+17,2e+17,2.00000000000003e+17,2.0000000002467184e+17,2.0000000273094176e+17,2.0000004894398634e+17,2.000003428304493e+17,2.000013886172369e+17,2.0000397543292262e+17,2.0000901089677206e+17,2.000173255306738e+17,2.0002953848616138e+17,2.000460047223068e+17,2.000668241351399e+17,2.0009188467459542e+17,2.0012091733711597e+17,2.0015354961122115e+17,2.0018935092448128e+17,2.0022786806505706e+17,2.0026865092916227e+17,2.0031126999658893e+17,2.003553272343199e+17,2.004004620496065e+17,2.0044635367850032e+17,2.0049272112059818e+17,2.0053932147150298e+17,2.0058594728340854e+17
2.8633333333333337,2e+17,2e+17,2.0000000000000253e+17,2.0000000002200938e+17,2.00000002502989e+17,2.0000004561149872e+17,2.0000032311515846e+17,2.0000131949077002e+17,2.0000380095464723e+17,2.000086572424121e+17,2.0001671055083357e+17,2.0002858144532672e+17,2.0004463371404237e+17,2.0006498050888326e+17,2.000895248479359e+17,2.0011801272713776e+17,2.0015008540639328e+17,2.0018532426328307e+17,2.002232860107663e+17,2.002635284815594e+17,2.0030562827274614e+17,2.0034919187833434e+17,2.003938618865838e+17,2.0043931960286432e+17,2.0048528519614403e+17,2.0053151621566586e+17,2.005778051077088e+17
2.8666666666666667,2e+17,2e+17,2.0000000000000214e+17,2.0000000001962797e+17,2.000000022935074e+17,2.0000004249760173e+17,2.0000030448372755e+17,2.0000125362853366e+17,2.0000363368375216e+17,2.00008316549386e+17,2.0001611579429933e+17,2.0002765290326304e+17,2.000432999580235e+17,2.000631828874269e+17,2.000872194005774e+17,2.0011517022688634e+17,2.0014669023236944e+17,2.001813726615076e+17,2.0021878413104445e+17,2.0025849043308646e+17,2.003000743337756e+17,2.0034314692313235e+17,2.0038735404801376e+17,2.00432379163196e+17,2.004779436854861e+17,2.0052380569198957e+17,2.00569757591521e+17
2.87,2e+17,2e+17,2.0000000000000182e+17,2.0000000001749862e+17,2.0000000210104835e+17,2.0000003958854794e+17,2.0000028687958915e+17,2.0000119088571488e+17,2.000034733435904e+17,2.0000798838138374e+17,2.000155406576771e+17,2.000267520998924e+17,2.000420025600326e+17,2.0006143027129315e+17,2.0008496725840672e+17,2.001123887169064e+17,2.001433629505504e+17,2.00177494983715e+17,2.002143613118533e+17,2.0025353570549517e+17,2.002946071481525e+17,2.0033719139186704e+17,2.0038093761718336e+17,2.004255315063232e+17,2.0047069580074973e+17,2.0051618917834787e+17,2.0056180407790166e+17
2.8733333333333335,2e+17,2e+17,2.0000000000000154e+17,2.000000000155953e+17,2.000000019242728e+17,2.0000003687141382e+17,2.000002702489518e+17,2.0000113112345187e+17,2.0000331966718752e+17,2.0000767231522262e+17,2.0001498455332112e+17,2.000258782924398e+17,2.0004074064366675e+17,2.0005972167845418e+17,2.0008276736373904e+17,2.001096670927089e+17,2.0014010243558634e+17,2.001736901058901e+17,2.0021001644875402e+17,2.0024866322838464e+17,2.002892256905682e+17,2.003313243124232e+17,2.0037461168078554e+17,2.004187757813134e+17,2.004635407552878e+17,2.0050866595297386e+17,2.005539439095303e+17
2.876666666666667,2e+17,2e+17,2.000000000000013e+17,2.0000000001389456e+17,2.0000000176194326e+17,2.00000034334053e+17,2.0000025454067357e+17,2.0000107420861245e+17,2.0000317239694432e+17,2.0000736794051226e+17,2.000144469090017e+17,2.0002503075513443e+17,2.0003951335009142e+17,2.000580561441468e+17,2.0008061867519357e+17,2.0010700426470304e+17,2.001369075753583e+17,2.00169956915465e+17,2.0020574844696304e+17,2.002438719392835e+17,2.0028392894203168e+17,2.0032554471753293e+17,2.003683753290438e+17,2.00412111139604e+17,2.0045647776381334e+17,2.005012352945926e+17,2.0054617642884026e+17
2.8800000000000003,2e+17,2e+17,2.000000000000011e+17,2.0000000001237536e+17,2.0000000161291648e+17,2.00000031965052e+17,2.000002397061411e+17,2.0000102001357965e+17,2.000030312843467e+17,2.0000707485932595e+17,2.0001392716757728e+17,2.000242087789133e+17,2.0003831983779475e+17,2.0005643272068563e+17,2.0007852016756656e+17,2.001043991581252e+17,2.0013377727095626e+17,2.0016629431133843e+17,2.0020155622140493e+17,2.0023916078372877e+17,2.0027871588996806e+17,2.0031985164488806e+17,2.0036222765583446e+17,2.0040553673513014e+17,2.0044950604253008e+17,2.004938964825522e+17,2.005385009781483e+17
2.8833333333333333,2e+17,2e+17,2.0000000000000093e+17,2.0000000001101872e+17,2.0000000147613648e+17,2.0000002975368867e+17,2.0000022569915347e+17,2.0000096841604454e+17,2.0000289608968288e+17,2.000067926858787e+17,2.000134247866711e+17,2.0002341167112726e+17,2.000371592823418e+17,2.0005485047727475e+17,2.0007647083170198e+17,2.001018507129645e+17,2.0013071043665325e+17,2.001627012038912e+17,2.0019743869676125e+17,2.002345287153411e+17,2.0027358552831392e+17,2.0031424413725e+17,2.0035616775880614e+17,2.0039905172445056e+17,2.004426248092614e+17,2.0048664879695328e+17,2.0053091689978256e+17
2.8866666666666667,2e+17,2e+17,2.000000000000008e+17,2.0000000000980768e+17,2.000000013506282e+17,2.0000002768989232e+17,2.000002124758111e+17,2.0000091929880554e+17,2.000027665817682e+17,2.0000652104621072e+17,2.00012939238352e+17,2.0002263875524896e+17,2.0003603087612944e+17,2.000533084998188e+17,2.0007446967435994e+17,2.0009935788388592e+17,2.0012770599987664e+17,2.0015917651499814e+17,2.0019339480751603e+17,2.0022997469589674e+17,2.002685368576094e+17,2.003087212425567e+17,2.0035019473949702e+17,2.0039265526687117e+17,2.0043583328357715e+17,2.0047949151877667e+17,2.0052342353620957e+17
2.89,2e+17,2e+17,2.0000000000000067e+17,2.0000000000872694e+17,2.000000012354915e+17,2.0000002576420634e+17,2.0000019999440906e+17,2.000008725495745e+17,2.0000264253767635e+17,2.0000625957787805e+17,2.0001247000881984e+17,2.0002188937058355e+17,2.0003493382814173e+17,2.0005180589073254e+17,2.00072515718083e+17,2.000969196401498e+17,2.001247629011757e+17,2.001557191780368e+17,2.0018942349799798e+17,2.0022549769539632e+17,2.002635688850875e+17,2.003032820140269e+17,2.003443077034496e+17,2.003863465245662e+17,2.004291306869186e+17,2.004724239300095e+17,2.0051602023015936e+17
2.8933333333333335,2e+17,2e+17,2.0000000000000054e+17,2.000000000077628e+17,2.0000000112989574e+17,2.0000002396775274e+17,2.0000018821533514e+17,2.0000082806078925e+17,2.000025237424784e+17,2.000060079296485e+17,2.000120165980955e+17,2.000211628719818e+17,2.000338673637059e+17,2.000503417687498e+17,2.0007060800106038e+17,2.0009453496552915e+17,2.0012188009418624e+17,2.001523281378924e+17,2.001855237224192e+17,2.0022109669213043e+17,2.0025868062476006e+17,2.002979255102615e+17,2.0033850576032262e+17,2.0038012466269763e+17,2.0042251624272154e+17,2.0046544531376982e+17,2.0050870632474944e+17
2.896666666666667,2e+17,2e+17,2.0000000000000048e+17,2.0000000000690298e+17,2.0000000103307446e+17,2.000000222921987e+17,2.000001771009719e+17,2.000007857294325e+17,2.000024099889881e+17,2.000057657612043e+17,2.0001157851971488e+17,2.000204586295556e+17,2.0003283072424896e+17,2.000489152687316e+17,2.0006874557699037e+17,2.0009220285822394e+17,2.0011905654559184e+17,2.0014900235095984e+17,2.0018169444491034e+17,2.002167706727417e+17,2.0025387109750106e+17,2.0029265079534227e+17,2.003327880240011e+17,2.0037398884953206e+17,2.0041598917653744e+17,2.004585549544293e+17,2.0050148116360746e+17
2.9000000000000004,2e+17,2e+17,2.000000000000004e+17,2.0000000000613645e+17,2.0000000094432074e+17,2.0000002072972464e+17,2.000001666156034e+17,2.000007454568566e+17,2.0000230107751408e+17,2.0000553274285034e+17,2.0001115530042803e+17,2.0001977602839638e+17,2.0003182316705546e+17,2.0004752554147357e+17,2.0006692751494074e+17,2.0008992233077315e+17,2.001162912350823e+17,2.001457407851421e+17,2.0017793463955296e+17,2.0021251863228406e+17,2.0024913933112666e+17,2.0028745693892787e+17,2.0032715361270342e+17,2.003679382565555e+17,2.0040954871615274e+17,2.0045175213773456e+17,2.004943440909922e+17
2.9033333333333333,2e+17,2e+17,2.0000000000000032e+17,2.0000000000545328e+17,2.0000000086298262e+17,2.0000001927299443e+17,2.0000015672532538e+17,2.0000070714861437e+17,2.0000219681561885e+17,2.0000530855522886e+17,2.0001074647990243e+17,2.000191144682961e+17,2.000308439650259e+17,2.0004617175351283e+17,2.0006515289920778e+17,2.0008769240996397e+17,2.001135831553091e+17,2.0014254241984592e+17,2.0017424329040842e+17,2.0020833957427888e+17,2.0024448436047267e+17,2.002823430163471e+17,2.0032160164908637e+17,2.003619720585862e+17,2.0040319409170614e+17,2.0044503615092653e+17,2.0048729445191325e+17
2.9066666666666667,2e+17,2e+17,2.000000000000003e+17,2.000000000048446e+17,2.000000007884592e+17,2.000000179151269e+17,2.0000014739795965e+17,2.0000067071429587e+17,2.0000209701788403e+17,2.000050928890396e+17,2.0001035161043066e+17,2.0001847336347082e+17,2.0002989240643616e+17,2.000448530869344e+17,2.0006342082917338e+17,2.0008551213673878e+17,2.0011093131183782e+17,2.0013940624597395e+17,2.001706193915436e+17,2.002042325107678e+17,2.002399052274688e+17,2.002773081086898e+17,2.0031613126034755e+17,2.003560894338852e+17,2.0039692453580438e+17,2.0043840628285866e+17,2.0048033159224957e+17
2.91,2e+17,2e+17,2.0000000000000022e+17,2.000000000043025e+17,2.0000000072019648e+17,2.0000001664966925e+17,2.0000013860297206e+17,2.0000063606737046e+17,2.0000200150568218e+17,2.0000488544476624e+17,2.0000997025664298e+17,2.0001785214228736e+17,2.0002896779469824e+17,2.0004356873917728e+17,2.000617304191609e+17,2.0008338056610013e+17,2.0010833472309818e+17,2.0013633126591427e+17,2.001670619470538e+17,2.0020019646236288e+17,2.002354009812104e+17,2.002723513028946e+17,2.0031074157832554e+17,2.003502895642646e+17,2.003907392836356e+17,2.00431861824113e+17,2.0047345485886602e+17
