Position_m,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s
1.3422222222222222,2e+17,2e+17,2.0000000000085552e+17,2.0000000029812163e+17,2.0000001016970634e+17,2.00000107252701e+17,2.0000057666428944e+17,2.000020330202869e+17,2.0000540704416058e+17,2.0001180289566275e+17,2.0002231350311414e+17,2.000378691571354e+17,2.000591498349913e+17,2.0008655806226784e+17,2.0012023482127517e+17,2.0016009959925962e+17,2.0020589977743376e+17,2.00257259748687e+17,2.003137245111722e+17,2.003747955374467e+17,2.004399585962701e+17,2.0050870421471744e+17,2.0058054191045888e+17,2.006550094279867e+17,2.0073167813578717e+17,2.0081015558318154e+17,2.0089008603366333e+17,2.009711496168799e+17,2.0105306058817267e+17,2.011355650574813e+17,2.01218438448003e+17,2.0130148286646138e+17,2.013845245074984e+17,2.0146741117084586e+17,2.0155000993820726e+17,2.0163220503434573e+17,2.0171389588141347e+17,2.0179499534524742e+17,2.0187542816578003e+17,2.0195512955980064e+17,2.0203404398224944e+17,2.0211212403144256e+17,2.021893294836825e+17,2.022656264432959e+17,2.023409865950435e+17,2.0241538654691264e+17,2.024888072524333e+17,2.0256123350278058e+17,2.0263265348000662e+17,2.0270305836374912e+17,2.0277244198468707e+17,2.0284080051884666e+17,2.029081322176063e+17,2.0297443716891008e+17,2.0303971708578125e+17,2.0310397511873818e+17,2.031672156891604e+17,2.032294443410408e+17
1.3437337337337336,2e+17,2e+17,2.0000000000075363e+17,2.000000002708952e+17,2.0000000941657184e+17,2.0000010057042486e+17,2.0000054564305552e+17,2.0000193676376333e+17,2.0000517838047088e+17,2.000113518384636e+17,2.0002153563192525e+17,2.0003665551278026e+17,2.0005739580415533e+17,2.00084170029652e+17,2.0011713435533123e+17,2.001562254762283e+17,2.002012083494184e+17,2.002517241692833e+17,2.0030733325358294e+17,2.003675505373754e+17,2.004318732554019e+17,2.0049980142157046e+17,2.0057085217559987e+17,2.006445691877836e+17,2.0072052824954163e+17,2.0079834002924064e+17,2.008776507981077e+17,2.009581417614071e+17,2.0103952748021395e+17,2.0112155374423194e+17,2.0120399515609475e+17,2.0128665260989885e+17,2.0136935078784202e+17,2.014519357552032e+17,2.015342727022333e+17,2.0161624385905168e+17,2.0169774659408512e+17,2.017786916961495e+17,2.0185900183355632e+17,2.0193861017957312e+17,2.0201745919137686e+17,2.020954995287293e+17,2.0217268909854416e+17,2.0224899221200115e+17,2.0232437884167232e+17,2.02398823967114e+17,2.0247230699843616e+17,2.025448112684266e+17,2.0261632358483232e+17,2.0268683383536406e+17,2.0275633463887373e+17,2.028248210369567e+17,2.0289229022094934e+17,2.0295874128993014e+17,2.0302417503589706e+17,2.0308859375278685e+17,2.0315200106643686e+17,2.0321440178296458e+17
1.3452452452452452,2e+17,2e+17,2.0000000000066365e+17,2.000000002460943e+17,2.0000000871748144e+17,2.000000942888895e+17,2.000005162174703e+17,2.0000184483616234e+17,2.000049588413827e+17,2.0001091693906237e+17,2.000207830139406e+17,2.000354778597076e+17,2.000556896110091e+17,2.000818422455422e+17,2.0011410662672973e+17,2.001524362614455e+17,2.0019661338565824e+17,2.0024629579112806e+17,2.0030105899056173e+17,2.0036043132050486e+17,2.004239214689353e+17,2.004910389585787e+17,2.005613085967439e+17,2.0063428003983178e+17,2.0070953357061632e+17,2.0078668304819734e+17,2.008653768230896e+17,2.0094529724531754e+17,2.0102615924698947e+17,2.0110770835821366e+17,2.0118971841666742e+17,2.0127198915432288e+17,2.0135434378646205e+17,2.0143662668472176e+17,2.0151870118432285e+17,2.0160044755313888e+17,2.016817611346188e+17,2.017625506660196e+17,2.0184273676655654e+17,2.0192225058588582e+17,2.0200103260101338e+17,2.020790315486883e+17,2.021562034801675e+17,2.0223251092561974e+17,2.0230792215615875e+17,2.0238241053240138e+17,2.0245595392943872e+17,2.0252853422911072e+17,2.0260013687145107e+17,2.026707504580871e+17,2.0274036640122605e+17,2.0280897861263e+17,2.028765832276728e+17,2.0294317836018733e+17,2.0300876388435773e+17,2.030733412403878e+17,2.031369132610976e+17,2.0319948401696522e+17
1.3467567567567567,2e+17,2e+17,2.0000000000058422e+17,2.000000002235086e+17,2.0000000806869005e+17,2.0000008838507632e+17,2.0000048830958893e+17,2.000017570542339e+17,2.000047480873447e+17,2.0001049766295888e+17,2.0002005489994768e+17,2.0003433523343456e+17,2.0005403009101222e+17,2.000795733715048e+17,2.001111501555756e+17,2.0014873036841488e+17,2.0019211322753853e+17,2.0024097291573946e+17,2.002949000126911e+17,2.0035343619157264e+17,2.0041610157688307e+17,2.0048241521830573e+17,2.005519096327134e+17,2.0062414051971053e+17,2.0069869271902563e+17,2.0077518334974893e+17,2.0085326291117818e+17,2.0093261496552422e+17,2.010129548798174e+17,2.0109402798407165e+17,2.0117560740571066e+17,2.0125749176438214e+17,2.013395028534497e+17,2.0142148339133187e+17,2.015032948943748e+17,2.015848157004365e+17,2.0166593915664826e+17,2.0174657197414877e+17,2.018266327456122e+17,2.0190605061706525e+17,2.0198476410303798e+17,2.0206272003293568e+17,2.0213987261623475e+17,2.0221618261438566e+17,2.02291616607938e+17,2.0236614634822966e+17,2.0243974818390368e+17,2.025124025534609e+17,2.0258409353598022e+17,2.0265480845301178e+17,2.0272453751545846e+17,2.0279327350999882e+17,2.0286101152026944e+17,2.0292774867861702e+17,2.0299348394475638e+17,2.030582179081327e+17,2.0312195261119267e+17,2.0318469139112368e+17
1.3482682682682683,2e+17,2e+17,2.0000000000051414e+17,2.0000000020294547e+17,2.0000000746670205e+17,2.0000008283722506e+17,2.0000046184504845e+17,2.0000167324193488e+17,2.0000454579038422e+17,2.0001009349161213e+17,2.0001935056046928e+17,2.000332266920224e+17,2.0005241610388707e+17,2.000773620940494e+17,2.001082634867095e+17,2.001451062344712e+17,2.0018770623886653e+17,2.0023575386531622e+17,2.0028885462930365e+17,2.0034656347205827e+17,2.0040841193399808e+17,2.0047392860611728e+17,2.005426537532975e+17,2.0061414917225648e+17,2.0068800432246928e+17,2.0076383964984717e+17,2.0084130786990518e+17,2.009200938227435e+17,2.0099991337278506e+17,2.0108051170830125e+17,2.011616613002505e+17,2.0124315970504387e+17,2.0132482733858304e+17,2.014065053060961e+17,2.0148805334093453e+17,2.0156934788299565e+17,2.0165028031165923e+17,2.0173075533735837e+17,2.018106895488061e+17,2.018900101084481e+17,2.0196865358613248e+17,2.0204656491971274e+17,2.0212369649090186e+17,2.022000073048781e+17,2.0227546226268314e+17,2.0235003151620227e+17,2.024236898963693e+17,2.0249641640612218e+17,2.0256819377050845e+17,2.0263900803716874e+17,2.0270884822119834e+17,2.0277770598909296e+17,2.0284557537712243e+17,2.0291245254004515e+17,2.0297833552658288e+17,2.0304322407852176e+17,2.0310711945069773e+17,2.0317002424946787e+17
1.3497797797797797,2e+17,2e+17,2.0000000000045232e+17,2.000000001842285e+17,2.0000000690825552e+17,2.000000776247687e+17,2.000004367529152e+17,2.000015932301711e+17,2.0000435163375584e+17,2.000097039220286e+17,2.0001866928533053e+17,2.0003215131565747e+17,2.0005084653324128e+17,2.000752071243098e+17,2.001054451894561e+17,2.0014156232059837e+17,2.0018339080575645e+17,2.0023063698268416e+17,2.0028292116848285e+17,2.0033981150023107e+17,2.0040085090985942e+17,2.004655775402985e+17,2.0053353943939402e+17,2.0060430455172387e+17,2.0067746701650582e+17,2.0075265067088042e+17,2.008295105119517e+17,2.0090773272168374e+17,2.009870337229365e+17,2.0106715861943264e+17,2.011478792785299e+17,2.0122899224176842e+17,2.013103165914947e+17,2.0139169185936947e+17,2.0147297603134637e+17,2.0155404368123363e+17,2.016347842491253e+17,2.0171510047012755e+17,2.0179490695159187e+17,2.0187412889249283e+17,2.0195270093588522e+17,2.020305661439818e+17,2.021076750848871e+17,2.0218398502010374e+17,2.0225945918238045e+17,2.0233406613414045e+17,2.0240777919751293e+17,2.024805759478146e+17,2.0255243776314858e+17,2.026233494235735e+17,2.026932987540291e+17,2.0276227630587894e+17,2.028302750725405e+17,2.0289729023521936e+17,2.0296331893525165e+17,2.030283600699886e+17,2.0309241410953574e+17,2.031554829319916e+17
1.351291291291291,2e+17,2e+17,2.000000000003978e+17,2.0000000016719632e+17,2.0000000639030733e+17,2.000000727282718e+17,2.0000041296553792e+17,2.0000151685654742e+17,2.000041653115996e+17,2.000093284663591e+17,2.0001801038323267e+17,2.0003110820623712e+17,2.0004932028619267e+17,2.000731071977256e+17,2.0010269385737174e+17,2.001380971112453e+17,2.0017916533651142e+17,2.0022562063123907e+17,2.0027709797706e+17,2.003331786311932e+17,2.0039341688895446e+17,2.0045736045216774e+17,2.0052456518314778e+17,2.005946052219417e+17,2.0066707944472326e+17,2.007416151418532e+17,2.00817869655333e+17,2.0089553057123203e+17,2.0097431493045856e+17,2.0105396780821408e+17,2.011342605201874e+17,2.0121498864068234e+17,2.0129596996183824e+17,2.0137704248095856e+17,2.0145806247190467e+17,2.0153890267407725e+17,2.0161945061664317e+17,2.0169960708472042e+17,2.0177928472691274e+17,2.0185840679889066e+17,2.019369060348942e+17,2.0201472363752224e+17,2.0209180837555994e+17,2.021681157795785e+17,2.02243607425405e+17,2.0231825029615258e+17,2.0239201621421427e+17,2.0246488133539094e+17,2.0253682569809005e+17,2.026078328212741e+17,2.0267788934553344e+17,2.0274698471229888e+17,2.0281511087679277e+17,2.028822620508402e+17,2.029484344721294e+17,2.030136261969246e+17,2.0307783691359843e+17,2.0314106777467338e+17
1.3528028028028027,2e+17,2e+17,2.0000000000034973e+17,2.0000000015170122e+17,2.000000059100189e+17,2.0000006812937174e+17,2.000003904184066e+17,2.000014439651258e+17,2.0000398652860758e+17,2.0000896665150365e+17,2.0001737318133338e+17,2.0003009648696022e+17,2.000478362929966e+17,2.000710610737247e+17,2.0010000810799098e+17,2.0013470911413936e+17,2.001750282615023e+17,2.0022070319488595e+17,2.0027138342060726e+17,2.0032666323691936e+17,2.003861082707573e+17,2.004492757861864e+17,2.005157294880856e+17,2.005850497564675e+17,2.0065684025890653e+17,2.007307317985628e+17,2.0080638412358032e+17,2.008834862846382e+17,2.009617559988647e+17,2.010409383677933e+17,2.0112080420643427e+17,2.0120114816875e+17,2.0128178679945357e+17,2.0136255660027974e+17,2.014433121680045e+17,2.0152392443910544e+17,2.0160427906006704e+17,2.016842748913124e+17,2.017638226453201e+17,2.01842843654676e+17,2.019212687628701e+17,2.0199903732902595e+17,2.0207609633702944e+17,2.0215239959940906e+17,2.0222790704659555e+17,2.0230258409270294e+17,2.023764010696185e+17,2.0244933272189446e+17,2.025213577556515e+17,2.025924584353989e+17,2.0266262022333645e+17,2.0273183145630922e+17,2.028000830561436e+17,2.0286736826959235e+17,2.0293368243456304e+17,2.0299902276970365e+17,2.0306338818476806e+17,2.0312677910949533e+17
1.3543143143143141,2e+17,2e+17,2.0000000000030736e+17,2.00000000137608e+17,2.0000000546474333e+17,2.0000006381072275e+17,2.0000036905001702e+17,2.0000137440619107e+17,2.0000381499969914e+17,2.000086180187246e+17,2.0001675702483392e+17,2.0002911530192227e+17,2.0004639350667638e+17,2.0006906753540605e+17,2.0009738658257203e+17,2.001313968600982e+17,2.0017097803304387e+17,2.0021588307797494e+17,2.0026577588342714e+17,2.0032026370629235e+17,2.0037892346980336e+17,2.004413220000652e+17,2.005070308692476e+17,2.00575636738738e+17,2.006467481192021e+17,2.0071999938377357e+17,2.007950527459209e+17,2.0087159877969725e+17,2.009493559351769e+17,2.0102806939389702e+17,2.0110750952023014e+17,2.0118747009394416e+17,2.0126776645453078e+17,2.013482336465161e+17,2.0142872462429114e+17,2.015091085526909e+17,2.0158926922364246e+17,2.0166910359811587e+17,2.0174852047509123e+17,2.0182743928433664e+17,2.0190578899673872e+17,2.0198350714419242e+17,2.0206053894023222e+17,2.021368364923743e+17,2.0221235809732944e+17,2.0228706761068067e+17,2.0236093388319933e+17,2.0243393025661642e+17,2.025060341123331e+17,2.0257722646720413e+17,2.0264749161114874e+17,2.0271681678191974e+17,2.0278519187288778e+17,2.0285260917017606e+17,2.0291906311590742e+17,2.0298455009470672e+17,2.0304906824093914e+17,2.031126172644622e+17
1.3558258258258258,2e+17,2e+17,2.0000000000027005e+17,2.0000000012479315e+17,2.000000050520127e+17,2.0000005975594272e+17,2.0000034880174032e+17,2.0000130803602426e+17,2.0000365044970464e+17,2.0000828212326787e+17,2.000161612765729e+17,2.000281638157156e+17,2.0004499090265603e+17,2.0006712538922387e+17,2.0009482794584224e+17,2.0012815890283942e+17,2.001670131252681e+17,2.0021115870523408e+17,2.002602737685382e+17,2.003139784451349e+17,2.003718609157599e+17,2.0043349756486698e+17,2.004984678533153e+17,2.0056636476221645e+17,2.0063680169427968e+17,2.007094166473879e+17,2.0078387435745494e+17,2.0085986697892902e+17,2.0093711375010566e+17,2.010153599850089e+17,2.0109437564645715e+17,2.011739536854144e+17,2.012539082777731e+17,2.013340730487733e+17,2.014142993448085e+17,2.0149445459014093e+17,2.0157442075013923e+17,2.016540929115054e+17,2.0173337798234653e+17,2.018121935099231e+17,2.0189046661074285e+17,2.0196813300582346e+17,2.020451361530202e+17,2.021214264680063e+17,2.0219696062559738e+17,2.0227170093346822e+17,2.0234561477082176e+17,2.0241867408515334e+17,2.0249085494086896e+17,2.025621371141212e+17,2.0263250372880928e+17,2.027019409292323e+17,2.02770437585385e+17,2.0283798502733808e+17,2.0290457680555315e+17,2.0297020847434662e+17,2.0303487739604e+17,2.030985825636203e+17
1.3573373373373372,2e+17,2e+17,2.000000000002372e+17,2.0000000011314368e+17,2.000000046695267e+17,2.0000005594956266e+17,2.0000032961769802e+17,2.000012447166829e+17,2.000034926130574e+17,2.0000795853399187e+17,2.0001558531662675e+17,2.0002724121303402e+17,2.0004362747839613e+17,2.0006523346467254e+17,2.0009233088574237e+17,2.0012499381878867e+17,2.0016313203399498e+17,2.0020652852169856e+17,2.0025487549765747e+17,2.0030780587623824e+17,2.0036491905349363e+17,2.0042580096510573e+17,2.0049003897873616e+17,2.0055723243053712e+17,2.006269996614908e+17,2.0069898234661523e+17,2.0077284779933056e+17,2.0084828980975594e+17,2.009250284582279e+17,2.0100280924254547e+17,2.010814017720922e+17,2.011605982136551e+17,2.012402116205581e+17,2.0132007423623443e+17,2.0140003583314685e+17,2.0147996212583738e+17,2.0155973328098355e+17,2.0163924253614208e+17,2.0171839493116618e+17,2.017971061511577e+17,2.0187530147654387e+17,2.0195291483391747e+17,2.0202988794024797e+17,2.021061695326709e+17,2.021817146760776e+17,2.022564841410097e+17,2.0233044384480477e+17,2.0240356434946445e+17,2.0247582041027917e+17,2.0254719056980448e+17,2.026176567923285e+17,2.0268720413447952e+17,2.02755820448095e+17,2.0282349611190298e+17,2.0289022378895437e+17,2.0295599820709238e+17,2.0302081596005453e+17,2.030846753270764e+17
1.3588488488488488,2e+17,2e+17,2.0000000000020826e+17,2.0000000010255626e+17,2.0000000431514157e+17,2.0000005237697843e+17,2.000003114446417e+17,2.0000118431578902e+17,2.000033412334939e+17,2.0000764683300464e+17,2.000150285419167e+17,2.0002634669828266e+17,2.0004230225303258e+17,2.0006339061397274e+17,2.0008989411317088e+17,2.0012190020688614e+17,2.0015933327660064e+17,2.002019909926373e+17,2.0024957951117917e+17,2.0030174443938656e+17,2.0035809634313395e+17,2.004182306988423e+17,2.0048174279584502e+17,2.0054823835764624e+17,2.0061734070702486e+17,2.006886952461379e+17,2.0076197191891613e+17,2.008368662046787e+17,2.00913099078163e+17,2.0099041627103056e+17,2.010685870863779e+17,2.0114740295067117e+17,2.012266758350984e+17,2.0130623663831366e+17,2.0138593359258902e+17,2.014656307333757e+17,2.015452064563896e+17,2.016245521750971e+17,2.0170357108370605e+17,2.017821770255429e+17,2.0186029346332294e+17,2.019378525457635e+17,2.0201479426385987e+17,2.020910656896483e+17,2.021666202902101e+17,2.022414173098789e+17,2.023154212139836e+17,2.023886011879286e+17,2.0246093068592186e+17,2.025323870241781e+17,2.0260295101393098e+17,2.0267260663006352e+17,2.0274134071161222e+17,2.028091426908043e+17,2.028760043476565e+17,2.029419195874942e+17,2.0300688423904403e+17,2.0307089587101706e+17
1.3603603603603602,2e+17,2e+17,2.000000000001828e+17,2.000000000929365e+17,2.0000000398686003e+17,2.0000004902440512e+17,2.000002942318378e+17,2.000011267063233e+17,2.0000319606376157e+17,2.0000734661530854e+17,2.0001449036582256e+17,2.0002547949519254e+17,2.000410142670183e+17,2.0006159571175882e+17,2.0008751636172778e+17,2.0011887668839155e+17,2.0015561539188352e+17,2.0019754460347638e+17,2.0024438426815043e+17,2.0029579259137837e+17,2.003513912601333e+17,2.0041078527777674e+17,2.0047357786698218e+17,2.005393811679402e+17,2.0060782352606182e+17,2.0067855411827456e+17,2.0075124556997018e+17,2.0082559510144925e+17,2.0090132463274675e+17,2.0097818017826762e+17,2.010559307809918e+17,2.0113436717014282e+17,2.0121330027460013e+17,2.0129255968480867e+17,2.0137199212625626e+17,2.0145145998570326e+17,2.0153083991548992e+17,2.0161002152997475e+17,2.0168890620031312e+17,2.017674059484694e+17,2.0184544243788134e+17,2.0192294605603446e+17,2.0199985508297654e+17,2.020761149392129e+17,2.021516775062704e+17,2.022265005133474e+17,2.0230054698377216e+17,2.0237378473540118e+17,2.0244618592954496e+17,2.0251772666348342e+17,2.0258838660209818e+17,2.0265814864459437e+17,2.027269986227004e+17,2.0279492502711552e+17,2.0286191875932406e+17,2.0292797290620774e+17,2.0299308253516874e+17,2.030572445077271e+17
1.3618718718718719,2e+17,2e+17,2.000000000001604e+17,2.0000000008419824e+17,2.0000000368282157e+17,2.000000458788335e+17,2.000002779309568e+17,2.000010717664267e+17,2.000030568653349e+17,2.0000705748845258e+17,2.0001397021780285e+17,2.0002463884644003e+17,2.000397625817682e+17,2.0005984765476768e+17,2.0008519638745853e+17,2.001159219066877e+17,2.001519769399278e+17,2.0019318785971958e+17,2.002392882462436e+17,2.0028994880604438e+17,2.0034480229532378e+17,2.0040346322733702e+17,2.0046554276660806e+17,2.0053065949640058e+17,2.005984468229227e+17,2.0066855774314102e+17,2.0074066761280896e+17,2.008144754432423e+17,2.0088970414920333e+17,2.009661000755106e+17,2.0104343205021408e+17,2.0112149014758864e+17,2.012000842934209e+17,2.0127904280605206e+17,2.013582109372525e+17,2.014374494552563e+17,2.015166332964653e+17,2.0159565030103488e+17,2.016744000396403e+17,2.0175279273332326e+17,2.0183074826474067e+17,2.0190819527688048e+17,2.0198507035398115e+17,2.020613172787133e+17,2.0213688635944307e+17,2.0221173382145178e+17,2.0228582125622483e+17,2.023591151232708e+17,2.0243158629933814e+17,2.025032096703259e+17,2.0257396376161107e+17,2.0264383040292877e+17,2.0271279442432746e+17,2.0278084338008134e+17,2.028479672977683e+17,2.0291415845001894e+17,2.0297941114670966e+17,2.0304372154560928e+17
1.3633833833833833,2e+17,2e+17,2.0000000000014067e+17,2.0000000007626266e+17,2.0000000340129354e+17,2.0000004292798867e+17,2.000002624959669e+17,2.00001019379208e+17,2.0000292340813888e+17,2.0000677907219254e+17,2.0001346754302176e+17,2.000238240132714e+17,2.0003854627930707e+17,2.0005814536152877e+17,2.000829329685975e+17,2.0011303452708307e+17,2.001484165019652e+17,2.0018891928686627e+17,2.0023428994172547e+17,2.0028421157426218e+17,2.003383279549705e+17,2.0039626308676486e+17,2.0045763608141507e+17,2.0052207198872614e+17,2.0058920931121645e+17,2.0065870490880826e+17,2.007302369144717e+17,2.00803506178824e+17,2.0087823665931533e+17,2.0095417507763264e+17,2.0103109009109334e+17,2.0110877116052742e+17,2.01187027247226e+17,2.012656854330615e+17,2.0134458952880787e+17,2.0142359871409632e+17,2.0150258623667382e+17,2.0158143818731408e+17,2.0166005235876035e+17,2.017383371915926e+17,2.0181621080624237e+17,2.0189360011802112e+17,2.0197044003060528e+17,2.0204667270265152e+17,2.0212224688189485e+17,2.0219711730106134e+17,2.022712441300984e+17,2.023445924795158e+17,2.024171319499841e+17,2.0248883622372202e+17,2.0255968269359274e+17,2.026296521262082e+17,2.0269872835569978e+17,2.0276689800514845e+17,2.028341502329748e+17,2.0290047650186858e+17,2.0296587036809014e+17,2.0303032728920278e+17
1.364894894894895,2e+17,2e+17,2.0000000000012336e+17,2.000000000690579e+17,2.000000031406627e+17,2.0000004016029085e+17,2.0000024788303226e+17,2.000009694325583e+17,2.0000279547027994e+17,2.0000651099815834e+17,2.0001298180198234e+17,2.000230342751323e+17,2.0003736446192093e+17,2.0005648777205594e+17,2.0008072490531203e+17,2.0011021323661293e+17,2.0014493268023427e+17,2.0018473743032672e+17,2.002293878694237e+17,2.0027857940396733e+17,2.0033196676082163e+17,2.0038918340919786e+17,2.0044985641043597e+17,2.0051361730146195e+17,2.0058010971398493e+17,2.0064899441145805e+17,2.0071995234888336e+17,2.007926862627187e+17,2.0086692119959194e+17,2.009424043032934e+17,2.010189041036113e+17,2.0109620948863827e+17,2.011741284931434e+17,2.012524869976886e+17,2.013311274044209e+17,2.0140990733404563e+17,2.0148869837277872e+17,2.0156738488674666e+17,2.0164586291327936e+17,2.017240391329739e+17,2.018018299226467e+17,2.0187916048683773e+17,2.0195596406401434e+17,2.0203218120276195e+17,2.021077591028477e+17,2.0218265101594486e+17,2.0225681570091344e+17,2.0233021692876064e+17,2.0240282303271008e+17,2.02474606499146e+17,2.0254554359555053e+17,2.0261561403189747e+17,2.0268480065229693e+17,2.027530891539965e+17,2.0282046783113126e+17,2.0288692734087658e+17,2.0295246048989776e+17,2.0301706203920253e+17
